nohup: ignorando entrada
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1779474289.150157 2144240 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1779474289.197426 2144240 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1779474290.333784 2144240 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2026-05-22 14:24:51,232 | INFO    | runner | Experiment strategy1_segments_torch starting
2026-05-22 14:30:26,220 | INFO    | runner | [test:clean] embedded 3650/6835
2026-05-22 14:30:26,221 | INFO    | runner | [test:clean] embedded 3700/6835
2026-05-22 14:30:26,222 | INFO    | runner | [test:clean] embedded 3750/6835
2026-05-22 14:30:26,223 | INFO    | runner | [test:clean] embedded 3800/6835
2026-05-22 14:30:26,223 | INFO    | runner | [test:clean] embedded 3850/6835
2026-05-22 14:30:26,224 | INFO    | runner | [test:clean] embedded 3900/6835
2026-05-22 14:30:26,225 | INFO    | runner | [test:clean] embedded 3950/6835
2026-05-22 14:30:26,226 | INFO    | runner | [test:clean] embedded 4000/6835
2026-05-22 14:30:26,227 | INFO    | runner | [test:clean] embedded 4050/6835
2026-05-22 14:30:26,227 | INFO    | runner | [test:clean] embedded 4100/6835
2026-05-22 14:30:26,228 | INFO    | runner | [test:clean] embedded 4150/6835
2026-05-22 14:30:26,229 | INFO    | runner | [test:clean] embedded 4200/6835
2026-05-22 14:30:26,230 | INFO    | runner | [test:clean] embedded 4250/6835
2026-05-22 14:30:26,231 | INFO    | runner | [test:clean] embedded 4300/6835
2026-05-22 14:30:26,231 | INFO    | runner | [test:clean] embedded 4350/6835
2026-05-22 14:30:26,232 | INFO    | runner | [test:clean] embedded 4400/6835
2026-05-22 14:30:26,233 | INFO    | runner | [test:clean] embedded 4450/6835
2026-05-22 14:30:26,234 | INFO    | runner | [test:clean] embedded 4500/6835
2026-05-22 14:30:26,235 | INFO    | runner | [test:clean] embedded 4550/6835
2026-05-22 14:30:26,236 | INFO    | runner | [test:clean] embedded 4600/6835
2026-05-22 14:30:26,237 | INFO    | runner | [test:clean] embedded 4650/6835
2026-05-22 14:30:26,237 | INFO    | runner | [test:clean] embedded 4700/6835
2026-05-22 14:30:26,238 | INFO    | runner | [test:clean] embedded 4750/6835
2026-05-22 14:30:26,239 | INFO    | runner | [test:clean] embedded 4800/6835
2026-05-22 14:30:26,240 | INFO    | runner | [test:clean] embedded 4850/6835
2026-05-22 14:30:26,241 | INFO    | runner | [test:clean] embedded 4900/6835
2026-05-22 14:30:26,241 | INFO    | runner | [test:clean] embedded 4950/6835
2026-05-22 14:30:26,242 | INFO    | runner | [test:clean] embedded 5000/6835
2026-05-22 14:30:26,243 | INFO    | runner | [test:clean] embedded 5050/6835
2026-05-22 14:30:26,244 | INFO    | runner | [test:clean] embedded 5100/6835
2026-05-22 14:30:26,244 | INFO    | runner | [test:clean] embedded 5150/6835
2026-05-22 14:30:26,245 | INFO    | runner | [test:clean] embedded 5200/6835
2026-05-22 14:30:26,246 | INFO    | runner | [test:clean] embedded 5250/6835
2026-05-22 14:30:26,247 | INFO    | runner | [test:clean] embedded 5300/6835
2026-05-22 14:30:26,248 | INFO    | runner | [test:clean] embedded 5350/6835
2026-05-22 14:30:26,248 | INFO    | runner | [test:clean] embedded 5400/6835
2026-05-22 14:30:26,249 | INFO    | runner | [test:clean] embedded 5450/6835
2026-05-22 14:30:26,250 | INFO    | runner | [test:clean] embedded 5500/6835
2026-05-22 14:30:26,251 | INFO    | runner | [test:clean] embedded 5550/6835
2026-05-22 14:30:26,252 | INFO    | runner | [test:clean] embedded 5600/6835
2026-05-22 14:30:26,252 | INFO    | runner | [test:clean] embedded 5650/6835
2026-05-22 14:30:26,253 | INFO    | runner | [test:clean] embedded 5700/6835
2026-05-22 14:30:26,254 | INFO    | runner | [test:clean] embedded 5750/6835
2026-05-22 14:30:26,255 | INFO    | runner | [test:clean] embedded 5800/6835
2026-05-22 14:30:26,256 | INFO    | runner | [test:clean] embedded 5850/6835
2026-05-22 14:30:26,256 | INFO    | runner | [test:clean] embedded 5900/6835
2026-05-22 14:30:26,257 | INFO    | runner | [test:clean] embedded 5950/6835
2026-05-22 14:30:26,258 | INFO    | runner | [test:clean] embedded 6000/6835
2026-05-22 14:30:26,259 | INFO    | runner | [test:clean] embedded 6050/6835
2026-05-22 14:30:26,260 | INFO    | runner | [test:clean] embedded 6100/6835
2026-05-22 14:30:26,260 | INFO    | runner | [test:clean] embedded 6150/6835
2026-05-22 14:30:26,261 | INFO    | runner | [test:clean] embedded 6200/6835
2026-05-22 14:30:26,262 | INFO    | runner | [test:clean] embedded 6250/6835
2026-05-22 14:30:26,263 | INFO    | runner | [test:clean] embedded 6300/6835
2026-05-22 14:30:26,263 | INFO    | runner | [test:clean] embedded 6350/6835
2026-05-22 14:30:26,264 | INFO    | runner | [test:clean] embedded 6400/6835
2026-05-22 14:30:26,265 | INFO    | runner | [test:clean] embedded 6450/6835
2026-05-22 14:30:26,266 | INFO    | runner | [test:clean] embedded 6500/6835
2026-05-22 14:30:26,267 | INFO    | runner | [test:clean] embedded 6550/6835
2026-05-22 14:30:26,268 | INFO    | runner | [test:clean] embedded 6600/6835
2026-05-22 14:30:26,269 | INFO    | runner | [test:clean] embedded 6650/6835
2026-05-22 14:30:26,269 | INFO    | runner | [test:clean] embedded 6700/6835
2026-05-22 14:30:26,270 | INFO    | runner | [test:clean] embedded 6750/6835
2026-05-22 14:30:26,271 | INFO    | runner | [test:clean] embedded 6800/6835
2026-05-22 14:30:26,272 | INFO    | runner | [test:clean] embedded 6835/6835
2026-05-22 14:32:06,970 | INFO    | runner | [clean] MAP=0.7980 MRR=0.7980 P@1=0.7424 nDCG=0.8240 n=6835
/home/cnt-computadores/Pedro/venv/lib/python3.12/site-packages/umap/umap_.py:1952: UserWarning: n_jobs value 1 overridden to 1 by setting random_state. Use no seed for parallelism.
  warn(
2026-05-22 14:32:12,475 | INFO    | runner | Experiment strategy1_segments_no_overlap_torch done in 137.1s — MAP=0.7980 MRR=0.7980
2026-05-22 14:32:12,670 | INFO    | runner | Experiment strategy1_segments_no_overlap_noise_torch starting
2026-05-22 14:32:13,887 | INFO    | runner | Loaded 34144 records
2026-05-22 14:32:13,896 | INFO    | runner | Split: train=27309 test=6835
2026-05-22 14:32:13,897 | INFO    | runner | [train] embedded 50/27309
2026-05-22 14:32:13,897 | INFO    | runner | [train] embedded 100/27309
2026-05-22 14:32:13,898 | INFO    | runner | [train] embedded 150/27309
2026-05-22 14:32:13,899 | INFO    | runner | [train] embedded 200/27309
2026-05-22 14:32:13,900 | INFO    | runner | [train] embedded 250/27309
2026-05-22 14:32:13,901 | INFO    | runner | [train] embedded 300/27309
2026-05-22 14:32:13,902 | INFO    | runner | [train] embedded 350/27309
2026-05-22 14:32:13,902 | INFO    | runner | [train] embedded 400/27309
2026-05-22 14:32:13,903 | INFO    | runner | [train] embedded 450/27309
2026-05-22 14:32:13,904 | INFO    | runner | [train] embedded 500/27309
2026-05-22 14:32:13,905 | INFO    | runner | [train] embedded 550/27309
2026-05-22 14:32:13,906 | INFO    | runner | [train] embedded 600/27309
2026-05-22 14:32:13,906 | INFO    | runner | [train] embedded 650/27309
2026-05-22 14:32:13,907 | INFO    | runner | [train] embedded 700/27309
2026-05-22 14:32:13,908 | INFO    | runner | [train] embedded 750/27309
2026-05-22 14:32:13,909 | INFO    | runner | [train] embedded 800/27309
2026-05-22 14:32:13,910 | INFO    | runner | [train] embedded 850/27309
2026-05-22 14:32:13,910 | INFO    | runner | [train] embedded 900/27309
2026-05-22 14:32:13,911 | INFO    | runner | [train] embedded 950/27309
2026-05-22 14:32:13,912 | INFO    | runner | [train] embedded 1000/27309
2026-05-22 14:32:13,914 | INFO    | runner | [train] embedded 1050/27309
2026-05-22 14:32:13,914 | INFO    | runner | [train] embedded 1100/27309
2026-05-22 14:32:13,915 | INFO    | runner | [train] embedded 1150/27309
2026-05-22 14:32:13,916 | INFO    | runner | [train] embedded 1200/27309
2026-05-22 14:32:13,917 | INFO    | runner | [train] embedded 1250/27309
2026-05-22 14:32:13,918 | INFO    | runner | [train] embedded 1300/27309
2026-05-22 14:32:13,918 | INFO    | runner | [train] embedded 1350/27309
2026-05-22 14:32:13,919 | INFO    | runner | [train] embedded 1400/27309
2026-05-22 14:32:13,920 | INFO    | runner | [train] embedded 1450/27309
2026-05-22 14:32:13,921 | INFO    | runner | [train] embedded 1500/27309
2026-05-22 14:32:13,921 | INFO    | runner | [train] embedded 1550/27309
2026-05-22 14:32:13,922 | INFO    | runner | [train] embedded 1600/27309
2026-05-22 14:32:13,923 | INFO    | runner | [train] embedded 1650/27309
2026-05-22 14:32:13,924 | INFO    | runner | [train] embedded 1700/27309
2026-05-22 14:32:13,925 | INFO    | runner | [train] embedded 1750/27309
2026-05-22 14:32:13,925 | INFO    | runner | [train] embedded 1800/27309
2026-05-22 14:32:13,926 | INFO    | runner | [train] embedded 1850/27309
2026-05-22 14:32:13,927 | INFO    | runner | [train] embedded 1900/27309
2026-05-22 14:32:13,928 | INFO    | runner | [train] embedded 1950/27309
2026-05-22 14:32:13,928 | INFO    | runner | [train] embedded 2000/27309
2026-05-22 14:32:13,929 | INFO    | runner | [train] embedded 2050/27309
2026-05-22 14:32:13,930 | INFO    | runner | [train] embedded 2100/27309
2026-05-22 14:32:13,931 | INFO    | runner | [train] embedded 2150/27309
2026-05-22 14:32:13,932 | INFO    | runner | [train] embedded 2200/27309
2026-05-22 14:32:13,932 | INFO    | runner | [train] embedded 2250/27309
2026-05-22 14:32:13,933 | INFO    | runner | [train] embedded 2300/27309
2026-05-22 14:32:13,934 | INFO    | runner | [train] embedded 2350/27309
2026-05-22 14:32:13,935 | INFO    | runner | [train] embedded 2400/27309
2026-05-22 14:32:13,935 | INFO    | runner | [train] embedded 2450/27309
2026-05-22 14:32:13,936 | INFO    | runner | [train] embedded 2500/27309
2026-05-22 14:32:13,937 | INFO    | runner | [train] embedded 2550/27309
2026-05-22 14:32:13,938 | INFO    | runner | [train] embedded 2600/27309
2026-05-22 14:32:13,939 | INFO    | runner | [train] embedded 2650/27309
2026-05-22 14:32:13,939 | INFO    | runner | [train] embedded 2700/27309
2026-05-22 14:32:13,940 | INFO    | runner | [train] embedded 2750/27309
2026-05-22 14:32:13,941 | INFO    | runner | [train] embedded 2800/27309
2026-05-22 14:32:13,942 | INFO    | runner | [train] embedded 2850/27309
2026-05-22 14:32:13,942 | INFO    | runner | [train] embedded 2900/27309
2026-05-22 14:32:13,943 | INFO    | runner | [train] embedded 2950/27309
2026-05-22 14:32:13,944 | INFO    | runner | [train] embedded 3000/27309
2026-05-22 14:32:13,945 | INFO    | runner | [train] embedded 3050/27309
2026-05-22 14:32:13,946 | INFO    | runner | [train] embedded 3100/27309
2026-05-22 14:32:13,947 | INFO    | runner | [train] embedded 3150/27309
2026-05-22 14:32:13,948 | INFO    | runner | [train] embedded 3200/27309
2026-05-22 14:32:13,948 | INFO    | runner | [train] embedded 3250/27309
2026-05-22 14:32:13,949 | INFO    | runner | [train] embedded 3300/27309
2026-05-22 14:32:13,950 | INFO    | runner | [train] embedded 3350/27309
2026-05-22 14:32:13,951 | INFO    | runner | [train] embedded 3400/27309
2026-05-22 14:32:13,952 | INFO    | runner | [train] embedded 3450/27309
2026-05-22 14:32:13,952 | INFO    | runner | [train] embedded 3500/27309
2026-05-22 14:32:13,953 | INFO    | runner | [train] embedded 3550/27309
2026-05-22 14:32:13,954 | INFO    | runner | [train] embedded 3600/27309
2026-05-22 14:32:13,955 | INFO    | runner | [train] embedded 3650/27309
2026-05-22 14:32:13,956 | INFO    | runner | [train] embedded 3700/27309
2026-05-22 14:32:13,956 | INFO    | runner | [train] embedded 3750/27309
2026-05-22 14:32:13,957 | INFO    | runner | [train] embedded 3800/27309
2026-05-22 14:32:13,958 | INFO    | runner | [train] embedded 3850/27309
2026-05-22 14:32:13,959 | INFO    | runner | [train] embedded 3900/27309
2026-05-22 14:32:13,959 | INFO    | runner | [train] embedded 3950/27309
2026-05-22 14:32:13,960 | INFO    | runner | [train] embedded 4000/27309
2026-05-22 14:32:13,961 | INFO    | runner | [train] embedded 4050/27309
2026-05-22 14:32:13,962 | INFO    | runner | [train] embedded 4100/27309
2026-05-22 14:32:13,963 | INFO    | runner | [train] embedded 4150/27309
2026-05-22 14:32:13,963 | INFO    | runner | [train] embedded 4200/27309
2026-05-22 14:32:13,964 | INFO    | runner | [train] embedded 4250/27309
2026-05-22 14:32:13,965 | INFO    | runner | [train] embedded 4300/27309
2026-05-22 14:32:13,966 | INFO    | runner | [train] embedded 4350/27309
2026-05-22 14:32:13,966 | INFO    | runner | [train] embedded 4400/27309
2026-05-22 14:32:13,967 | INFO    | runner | [train] embedded 4450/27309
2026-05-22 14:32:13,968 | INFO    | runner | [train] embedded 4500/27309
2026-05-22 14:32:13,969 | INFO    | runner | [train] embedded 4550/27309
2026-05-22 14:32:13,970 | INFO    | runner | [train] embedded 4600/27309
2026-05-22 14:32:13,970 | INFO    | runner | [train] embedded 4650/27309
2026-05-22 14:32:13,971 | INFO    | runner | [train] embedded 4700/27309
2026-05-22 14:32:13,972 | INFO    | runner | [train] embedded 4750/27309
2026-05-22 14:32:13,973 | INFO    | runner | [train] embedded 4800/27309
2026-05-22 14:32:13,973 | INFO    | runner | [train] embedded 4850/27309
2026-05-22 14:32:13,974 | INFO    | runner | [train] embedded 4900/27309
2026-05-22 14:32:13,975 | INFO    | runner | [train] embedded 4950/27309
2026-05-22 14:32:13,976 | INFO    | runner | [train] embedded 5000/27309
2026-05-22 14:32:13,977 | INFO    | runner | [train] embedded 5050/27309
2026-05-22 14:32:13,977 | INFO    | runner | [train] embedded 5100/27309
2026-05-22 14:32:13,978 | INFO    | runner | [train] embedded 5150/27309
2026-05-22 14:32:13,979 | INFO    | runner | [train] embedded 5200/27309
2026-05-22 14:32:13,980 | INFO    | runner | [train] embedded 5250/27309
2026-05-22 14:32:13,981 | INFO    | runner | [train] embedded 5300/27309
2026-05-22 14:32:13,982 | INFO    | runner | [train] embedded 5350/27309
2026-05-22 14:32:13,983 | INFO    | runner | [train] embedded 5400/27309
2026-05-22 14:32:13,983 | INFO    | runner | [train] embedded 5450/27309
2026-05-22 14:32:13,984 | INFO    | runner | [train] embedded 5500/27309
2026-05-22 14:32:13,985 | INFO    | runner | [train] embedded 5550/27309
2026-05-22 14:32:13,986 | INFO    | runner | [train] embedded 5600/27309
2026-05-22 14:32:13,987 | INFO    | runner | [train] embedded 5650/27309
2026-05-22 14:32:13,987 | INFO    | runner | [train] embedded 5700/27309
2026-05-22 14:32:13,988 | INFO    | runner | [train] embedded 5750/27309
2026-05-22 14:32:13,989 | INFO    | runner | [train] embedded 5800/27309
2026-05-22 14:32:13,990 | INFO    | runner | [train] embedded 5850/27309
2026-05-22 14:32:13,991 | INFO    | runner | [train] embedded 5900/27309
2026-05-22 14:32:13,991 | INFO    | runner | [train] embedded 5950/27309
2026-05-22 14:32:13,992 | INFO    | runner | [train] embedded 6000/27309
2026-05-22 14:32:13,993 | INFO    | runner | [train] embedded 6050/27309
2026-05-22 14:32:13,994 | INFO    | runner | [train] embedded 6100/27309
2026-05-22 14:32:13,994 | INFO    | runner | [train] embedded 6150/27309
2026-05-22 14:32:13,995 | INFO    | runner | [train] embedded 6200/27309
2026-05-22 14:32:13,996 | INFO    | runner | [train] embedded 6250/27309
2026-05-22 14:32:13,997 | INFO    | runner | [train] embedded 6300/27309
2026-05-22 14:32:13,998 | INFO    | runner | [train] embedded 6350/27309
2026-05-22 14:32:13,998 | INFO    | runner | [train] embedded 6400/27309
2026-05-22 14:32:13,999 | INFO    | runner | [train] embedded 6450/27309
2026-05-22 14:32:14,000 | INFO    | runner | [train] embedded 6500/27309
2026-05-22 14:32:14,001 | INFO    | runner | [train] embedded 6550/27309
2026-05-22 14:32:14,002 | INFO    | runner | [train] embedded 6600/27309
2026-05-22 14:32:14,002 | INFO    | runner | [train] embedded 6650/27309
2026-05-22 14:32:14,003 | INFO    | runner | [train] embedded 6700/27309
2026-05-22 14:32:14,004 | INFO    | runner | [train] embedded 6750/27309
2026-05-22 14:32:14,005 | INFO    | runner | [train] embedded 6800/27309
2026-05-22 14:32:14,005 | INFO    | runner | [train] embedded 6850/27309
2026-05-22 14:32:14,006 | INFO    | runner | [train] embedded 6900/27309
2026-05-22 14:32:14,007 | INFO    | runner | [train] embedded 6950/27309
2026-05-22 14:32:14,008 | INFO    | runner | [train] embedded 7000/27309
2026-05-22 14:32:14,009 | INFO    | runner | [train] embedded 7050/27309
2026-05-22 14:32:14,009 | INFO    | runner | [train] embedded 7100/27309
2026-05-22 14:32:14,010 | INFO    | runner | [train] embedded 7150/27309
2026-05-22 14:32:14,011 | INFO    | runner | [train] embedded 7200/27309
2026-05-22 14:32:14,012 | INFO    | runner | [train] embedded 7250/27309
2026-05-22 14:32:14,013 | INFO    | runner | [train] embedded 7300/27309
2026-05-22 14:32:14,014 | INFO    | runner | [train] embedded 7350/27309
2026-05-22 14:32:14,015 | INFO    | runner | [train] embedded 7400/27309
2026-05-22 14:32:14,015 | INFO    | runner | [train] embedded 7450/27309
2026-05-22 14:32:14,016 | INFO    | runner | [train] embedded 7500/27309
2026-05-22 14:32:14,017 | INFO    | runner | [train] embedded 7550/27309
2026-05-22 14:32:14,018 | INFO    | runner | [train] embedded 7600/27309
2026-05-22 14:32:14,019 | INFO    | runner | [train] embedded 7650/27309
2026-05-22 14:32:14,019 | INFO    | runner | [train] embedded 7700/27309
2026-05-22 14:32:14,020 | INFO    | runner | [train] embedded 7750/27309
2026-05-22 14:32:14,021 | INFO    | runner | [train] embedded 7800/27309
2026-05-22 14:32:14,022 | INFO    | runner | [train] embedded 7850/27309
2026-05-22 14:32:14,022 | INFO    | runner | [train] embedded 7900/27309
2026-05-22 14:32:14,023 | INFO    | runner | [train] embedded 7950/27309
2026-05-22 14:32:14,024 | INFO    | runner | [train] embedded 8000/27309
2026-05-22 14:32:14,025 | INFO    | runner | [train] embedded 8050/27309
2026-05-22 14:32:14,026 | INFO    | runner | [train] embedded 8100/27309
2026-05-22 14:32:14,026 | INFO    | runner | [train] embedded 8150/27309
2026-05-22 14:32:14,027 | INFO    | runner | [train] embedded 8200/27309
2026-05-22 14:32:14,028 | INFO    | runner | [train] embedded 8250/27309
2026-05-22 14:32:14,029 | INFO    | runner | [train] embedded 8300/27309
2026-05-22 14:32:14,030 | INFO    | runner | [train] embedded 8350/27309
2026-05-22 14:32:14,030 | INFO    | runner | [train] embedded 8400/27309
2026-05-22 14:32:14,031 | INFO    | runner | [train] embedded 8450/27309
2026-05-22 14:32:14,032 | INFO    | runner | [train] embedded 8500/27309
2026-05-22 14:32:14,033 | INFO    | runner | [train] embedded 8550/27309
2026-05-22 14:32:14,033 | INFO    | runner | [train] embedded 8600/27309
2026-05-22 14:32:14,034 | INFO    | runner | [train] embedded 8650/27309
2026-05-22 14:32:14,035 | INFO    | runner | [train] embedded 8700/27309
2026-05-22 14:32:14,036 | INFO    | runner | [train] embedded 8750/27309
2026-05-22 14:32:14,037 | INFO    | runner | [train] embedded 8800/27309
2026-05-22 14:32:14,037 | INFO    | runner | [train] embedded 8850/27309
2026-05-22 14:32:14,038 | INFO    | runner | [train] embedded 8900/27309
2026-05-22 14:32:14,039 | INFO    | runner | [train] embedded 8950/27309
2026-05-22 14:32:14,040 | INFO    | runner | [train] embedded 9000/27309
2026-05-22 14:32:14,040 | INFO    | runner | [train] embedded 9050/27309
2026-05-22 14:32:14,041 | INFO    | runner | [train] embedded 9100/27309
2026-05-22 14:32:14,042 | INFO    | runner | [train] embedded 9150/27309
2026-05-22 14:32:14,043 | INFO    | runner | [train] embedded 9200/27309
2026-05-22 14:32:14,044 | INFO    | runner | [train] embedded 9250/27309
2026-05-22 14:32:14,044 | INFO    | runner | [train] embedded 9300/27309
2026-05-22 14:32:14,046 | INFO    | runner | [train] embedded 9350/27309
2026-05-22 14:32:14,046 | INFO    | runner | [train] embedded 9400/27309
2026-05-22 14:32:14,047 | INFO    | runner | [train] embedded 9450/27309
2026-05-22 14:32:14,048 | INFO    | runner | [train] embedded 9500/27309
2026-05-22 14:32:14,049 | INFO    | runner | [train] embedded 9550/27309
2026-05-22 14:32:14,050 | INFO    | runner | [train] embedded 9600/27309
2026-05-22 14:32:14,050 | INFO    | runner | [train] embedded 9650/27309
2026-05-22 14:32:14,051 | INFO    | runner | [train] embedded 9700/27309
2026-05-22 14:32:14,052 | INFO    | runner | [train] embedded 9750/27309
2026-05-22 14:32:14,053 | INFO    | runner | [train] embedded 9800/27309
2026-05-22 14:32:14,053 | INFO    | runner | [train] embedded 9850/27309
2026-05-22 14:32:14,054 | INFO    | runner | [train] embedded 9900/27309
2026-05-22 14:32:14,055 | INFO    | runner | [train] embedded 9950/27309
2026-05-22 14:32:14,056 | INFO    | runner | [train] embedded 10000/27309
2026-05-22 14:32:14,057 | INFO    | runner | [train] embedded 10050/27309
2026-05-22 14:32:14,057 | INFO    | runner | [train] embedded 10100/27309
2026-05-22 14:32:14,058 | INFO    | runner | [train] embedded 10150/27309
2026-05-22 14:32:14,059 | INFO    | runner | [train] embedded 10200/27309
2026-05-22 14:32:14,060 | INFO    | runner | [train] embedded 10250/27309
2026-05-22 14:32:14,061 | INFO    | runner | [train] embedded 10300/27309
2026-05-22 14:32:14,061 | INFO    | runner | [train] embedded 10350/27309
2026-05-22 14:32:14,062 | INFO    | runner | [train] embedded 10400/27309
2026-05-22 14:32:14,063 | INFO    | runner | [train] embedded 10450/27309
2026-05-22 14:32:14,064 | INFO    | runner | [train] embedded 10500/27309
2026-05-22 14:32:14,064 | INFO    | runner | [train] embedded 10550/27309
2026-05-22 14:32:14,065 | INFO    | runner | [train] embedded 10600/27309
2026-05-22 14:32:14,066 | INFO    | runner | [train] embedded 10650/27309
2026-05-22 14:32:14,067 | INFO    | runner | [train] embedded 10700/27309
2026-05-22 14:32:14,068 | INFO    | runner | [train] embedded 10750/27309
2026-05-22 14:32:14,068 | INFO    | runner | [train] embedded 10800/27309
2026-05-22 14:32:14,069 | INFO    | runner | [train] embedded 10850/27309
2026-05-22 14:32:14,070 | INFO    | runner | [train] embedded 10900/27309
2026-05-22 14:32:14,071 | INFO    | runner | [train] embedded 10950/27309
2026-05-22 14:32:14,071 | INFO    | runner | [train] embedded 11000/27309
2026-05-22 14:32:14,072 | INFO    | runner | [train] embedded 11050/27309
2026-05-22 14:32:14,073 | INFO    | runner | [train] embedded 11100/27309
2026-05-22 14:32:14,074 | INFO    | runner | [train] embedded 11150/27309
2026-05-22 14:32:14,075 | INFO    | runner | [train] embedded 11200/27309
2026-05-22 14:32:14,075 | INFO    | runner | [train] embedded 11250/27309
2026-05-22 14:32:14,076 | INFO    | runner | [train] embedded 11300/27309
2026-05-22 14:32:14,077 | INFO    | runner | [train] embedded 11350/27309
2026-05-22 14:32:14,078 | INFO    | runner | [train] embedded 11400/27309
2026-05-22 14:32:14,079 | INFO    | runner | [train] embedded 11450/27309
2026-05-22 14:32:14,080 | INFO    | runner | [train] embedded 11500/27309
2026-05-22 14:32:14,081 | INFO    | runner | [train] embedded 11550/27309
2026-05-22 14:32:14,081 | INFO    | runner | [train] embedded 11600/27309
2026-05-22 14:32:14,082 | INFO    | runner | [train] embedded 11650/27309
2026-05-22 14:32:14,083 | INFO    | runner | [train] embedded 11700/27309
2026-05-22 14:32:14,084 | INFO    | runner | [train] embedded 11750/27309
2026-05-22 14:32:14,084 | INFO    | runner | [train] embedded 11800/27309
2026-05-22 14:32:14,085 | INFO    | runner | [train] embedded 11850/27309
2026-05-22 14:32:14,086 | INFO    | runner | [train] embedded 11900/27309
2026-05-22 14:32:14,087 | INFO    | runner | [train] embedded 11950/27309
2026-05-22 14:32:14,088 | INFO    | runner | [train] embedded 12000/27309
2026-05-22 14:32:14,088 | INFO    | runner | [train] embedded 12050/27309
2026-05-22 14:32:14,089 | INFO    | runner | [train] embedded 12100/27309
2026-05-22 14:32:14,090 | INFO    | runner | [train] embedded 12150/27309
2026-05-22 14:32:14,091 | INFO    | runner | [train] embedded 12200/27309
2026-05-22 14:32:14,091 | INFO    | runner | [train] embedded 12250/27309
2026-05-22 14:32:14,092 | INFO    | runner | [train] embedded 12300/27309
2026-05-22 14:32:14,093 | INFO    | runner | [train] embedded 12350/27309
2026-05-22 14:32:14,094 | INFO    | runner | [train] embedded 12400/27309
2026-05-22 14:32:14,095 | INFO    | runner | [train] embedded 12450/27309
2026-05-22 14:32:14,095 | INFO    | runner | [train] embedded 12500/27309
2026-05-22 14:32:14,096 | INFO    | runner | [train] embedded 12550/27309
2026-05-22 14:32:14,097 | INFO    | runner | [train] embedded 12600/27309
2026-05-22 14:32:14,098 | INFO    | runner | [train] embedded 12650/27309
2026-05-22 14:32:14,098 | INFO    | runner | [train] embedded 12700/27309
2026-05-22 14:32:14,099 | INFO    | runner | [train] embedded 12750/27309
2026-05-22 14:32:14,100 | INFO    | runner | [train] embedded 12800/27309
2026-05-22 14:32:14,101 | INFO    | runner | [train] embedded 12850/27309
2026-05-22 14:32:14,102 | INFO    | runner | [train] embedded 12900/27309
2026-05-22 14:32:14,102 | INFO    | runner | [train] embedded 12950/27309
2026-05-22 14:32:14,103 | INFO    | runner | [train] embedded 13000/27309
2026-05-22 14:32:14,104 | INFO    | runner | [train] embedded 13050/27309
2026-05-22 14:32:14,105 | INFO    | runner | [train] embedded 13100/27309
2026-05-22 14:32:14,105 | INFO    | runner | [train] embedded 13150/27309
2026-05-22 14:32:14,106 | INFO    | runner | [train] embedded 13200/27309
2026-05-22 14:32:14,107 | INFO    | runner | [train] embedded 13250/27309
2026-05-22 14:32:14,108 | INFO    | runner | [train] embedded 13300/27309
2026-05-22 14:32:14,109 | INFO    | runner | [train] embedded 13350/27309
2026-05-22 14:32:14,109 | INFO    | runner | [train] embedded 13400/27309
2026-05-22 14:32:14,110 | INFO    | runner | [train] embedded 13450/27309
2026-05-22 14:32:14,112 | INFO    | runner | [train] embedded 13500/27309
2026-05-22 14:32:14,112 | INFO    | runner | [train] embedded 13550/27309
2026-05-22 14:32:14,113 | INFO    | runner | [train] embedded 13600/27309
2026-05-22 14:32:14,114 | INFO    | runner | [train] embedded 13650/27309
2026-05-22 14:32:14,115 | INFO    | runner | [train] embedded 13700/27309
2026-05-22 14:32:14,115 | INFO    | runner | [train] embedded 13750/27309
2026-05-22 14:32:14,116 | INFO    | runner | [train] embedded 13800/27309
2026-05-22 14:32:14,117 | INFO    | runner | [train] embedded 13850/27309
2026-05-22 14:32:14,118 | INFO    | runner | [train] embedded 13900/27309
2026-05-22 14:32:14,119 | INFO    | runner | [train] embedded 13950/27309
2026-05-22 14:32:14,119 | INFO    | runner | [train] embedded 14000/27309
2026-05-22 14:32:14,120 | INFO    | runner | [train] embedded 14050/27309
2026-05-22 14:32:14,121 | INFO    | runner | [train] embedded 14100/27309
2026-05-22 14:32:14,122 | INFO    | runner | [train] embedded 14150/27309
2026-05-22 14:32:14,123 | INFO    | runner | [train] embedded 14200/27309
2026-05-22 14:32:14,123 | INFO    | runner | [train] embedded 14250/27309
2026-05-22 14:32:14,124 | INFO    | runner | [train] embedded 14300/27309
